userId,mean_user_rating,views_per_day,log_total_views,user_cluster
3931,4.017857142857143,28.0,3.367295829986474,0
3767,3.199300699300699,143.0,5.659482215759621,0
3450,2.5201511335012596,1.1642228739002933,6.678342114654332,1
3170,4.280821917808219,146.0,4.990432586778736,0
6022,3.5535714285714284,28.0,3.367295829986474,0
3312,3.7666666666666666,30.0,3.4339872044851463,0
1323,3.5413758723828512,1003.0,6.911747300251674,0
1959,3.188053097345133,1.5374149659863945,5.424950017481403,1
384,3.75974025974026,77.0,4.356708826689592,0
3923,3.673076923076923,26.0,3.295836866004329,0
2856,3.396969696969697,0.08629707112970711,5.111987788356544,1
798,4.302197802197802,6.066666666666666,4.5217885770490405,1
3788,3.528409090909091,2.707692307692308,5.176149732573829,1
5465,2.9943661971830986,0.12050237610319077,5.87493073085203,1
889,3.7844827586206895,116.0,4.762173934797756,0
2665,4.05,30.0,3.4339872044851463,0
1502,3.737704918032787,122.0,4.812184355372417,0
2104,3.491489361702128,0.2445369406867846,5.4638318050256105,1
5453,3.633259911894273,0.43320610687022904,6.12029741895095,1
6065,3.7383177570093458,107.0,4.68213122712422,0
1006,4.008333333333334,60.0,4.110873864173311,0
6218,3.9776119402985075,1.5952380952380953,4.219507705176107,1
470,3.293103448275862,0.011018237082066869,3.4011973816621555,1
5062,3.7916666666666665,36.0,3.6109179126442243,0
6182,3.8469387755102042,49.0,3.912023005428146,0
2047,3.6752827140549273,0.17184897279289282,6.429719478039138,1
3922,4.053763440860215,0.09356136820925554,5.634789603169249,1
6059,4.090361445783133,166.0,6.212606095751519,0
2456,3.607594936708861,0.24307692307692308,5.0689042022202315,1
1356,3.7723880597014925,134.0,4.90527477843843,0
2136,4.208955223880597,0.215203426124197,5.308267697401205,1
6495,3.632911392405063,1.6122448979591837,4.382026634673881,1
3555,3.85,20.0,3.044522437723423,0
6558,3.9583333333333335,36.0,3.6109179126442243,0
2479,3.3214285714285716,28.0,3.367295829986474,0
4120,3.9038461538461537,52.0,4.653960350157523,0
1924,3.9910714285714284,0.8115942028985508,4.04305126783455,1
6211,2.74375,80.0,4.394449154672439,0
3656,2.9842105263157896,190.0,5.25227342804663,0
314,3.8728813559322033,0.1858267716535433,4.77912349311153,1
364,3.0568181818181817,44.0,3.8066624897703196,0
3937,4.175,20.0,3.044522437723423,0
3179,3.160311958405546,1.308390022675737,6.359573868672378,1
731,3.71875,48.0,3.8918202981106265,0
3361,3.8333333333333335,39.0,3.6888794541139363,0
439,3.711267605633803,2.6296296296296298,4.276666119016055,1
2176,3.6367924528301887,106.0,4.672828834461906,0
732,3.5857988165680474,2.485294117647059,5.135798437050262,1
3022,3.8815789473684212,1.027027027027027,3.6635616461296463,1
3404,3.3457943925233646,17.833333333333332,4.68213122712422,0
2498,3.6341463414634148,41.0,3.7376696182833684,0
1826,3.995798319327731,0.1162109375,4.787491742782046,1
5931,3.5,21.0,3.091042453358316,0
4401,3.104,125.0,4.836281906951478,0
3226,3.7916666666666665,0.022109626900046062,3.8918202981106265,1
3223,3.176470588235294,7.933333333333334,4.787491742782046,1
4624,3.1627906976744184,43.0,3.784189633918261,0
1526,3.2267441860465116,12.285714285714286,4.465908118654584,1
2001,3.7293478260869564,0.1348973607038123,6.133398042996649,1
2370,3.2767857142857144,28.0,5.820082930352362,0
6035,3.3833333333333333,2.727272727272727,4.110873864173311,1
4915,3.763157894736842,57.0,4.060443010546419,0
3097,4.008771929824562,57.0,4.060443010546419,0
5356,3.820945945945946,148.0,5.003946305945459,0
6124,4.346938775510204,49.0,3.912023005428146,0
1255,4.025,20.0,3.044522437723423,0
236,3.7222222222222223,36.0,3.6109179126442243,0
5825,3.40843949044586,0.9691358024691358,6.444131256700441,1
1541,3.6724137931034484,5.8,3.4011973816621555,1
4669,3.6818181818181817,33.0,3.5263605246161616,0
3837,3.8333333333333335,24.0,3.2188758248682006,0
3530,3.7418136020151134,0.9589371980676329,5.986452005284438,1
6296,3.08125,0.11072664359861592,5.081404364984463,1
5937,4.020833333333333,0.023976023976023976,3.2188758248682006,1
6055,3.3333333333333335,30.0,3.4339872044851463,0
907,2.409691629955947,56.75,5.429345628954441,0
5549,3.1739130434782608,23.0,3.1780538303479458,0
3198,3.1194029850746268,67.0,4.219507705176107,0
4577,3.608433734939759,83.0,4.430816798843313,0
2362,2.7294117647058824,255.0,5.545177444479562,0
2834,3.5482142857142858,0.17316017316017315,5.638354669333745,1
5682,2.39375,80.0,4.394449154672439,0
1463,3.2966101694915255,59.0,4.0943445622221,0
5671,3.4609375,0.09261939218523878,4.174387269895637,1
2177,3.526315789473684,0.1360381861575179,4.74493212836325,1
4691,3.38,50.0,3.9318256327243257,0
1473,3.3780487804878048,41.0,3.7376696182833684,0
5247,3.7131147540983607,122.0,4.812184355372417,0
4234,4.181818181818182,110.0,4.709530201312334,0
5034,3.2527777777777778,180.0,5.198497031265826,0
783,4.126373626373627,91.0,4.5217885770490405,0
2099,3.6836306400839454,1.2441253263707572,6.860663671448287,1
5618,3.9571428571428573,105.0,4.663439094112067,0
746,3.6923076923076925,26.0,3.295836866004329,0
5300,4.172131147540983,61.0,5.214935757608986,0
5134,3.6416666666666666,180.0,5.198497031265826,0
1556,3.4057971014492754,69.0,4.248495242049359,0
2859,3.3815789473684212,19.0,4.74493212836325,0
4955,3.098989898989899,495.0,6.206575926724928,0
590,3.35,40.0,3.713572066704308,0
4659,3.56140350877193,57.0,4.060443010546419,0
6571,3.398360655737705,1.297872340425532,5.723585101952381,1
3667,3.720779220779221,0.1776239907727797,6.137727054086234,1
5735,3.291891891891892,20.555555555555557,5.225746673713202,0
5637,2.9431818181818183,44.0,3.8066624897703196,0
4586,3.5035211267605635,0.161547212741752,4.962844630259907,1
2107,3.7857142857142856,0.31393939393939396,6.251903883165888,1
227,3.2142857142857144,21.0,3.091042453358316,0
6196,3.6534653465346536,0.23543123543123542,4.624972813284271,1
187,4.130434782608695,23.0,3.1780538303479458,0
5314,3.0456540825285336,0.6042440318302388,7.038783541388542,1
3145,3.4805194805194803,77.0,5.733341276897746,0
5073,3.227272727272727,44.0,3.8066624897703196,0
1529,3.8227848101265822,79.0,4.382026634673881,0
278,3.1804245283018866,20.19047619047619,6.052089168924417,0
927,4.102941176470588,34.0,3.5553480614894135,0
309,3.791457286432161,0.2922173274596182,5.988961416889864,1
2513,3.0157068062827226,2.4177215189873418,5.2574953720277815,1
2452,3.8,50.0,3.9318256327243257,0
2284,3.030701754385965,0.30978260869565216,4.74493212836325,1
4634,3.871,4.854368932038835,6.2166061010848646,1
3918,4.0227272727272725,22.0,3.1354942159291497,0
2426,3.4,0.14388489208633093,4.795790545596741,1
5136,3.0530035335689045,31.444444444444443,5.648974238161206,0
5256,3.193877551020408,24.5,3.912023005428146,0
4410,2.9185714285714286,0.3067484662576687,5.860786223465865,1
4597,3.59,100.0,4.61512051684126,0
2851,3.690954773869347,0.09712054660810152,5.298317366548036,1
3853,3.810344827586207,29.0,3.4011973816621555,0
682,4.0,69.0,4.248495242049359,0
4417,3.753479125248509,0.3587731811697575,6.222576268071369,1
3196,3.488095238095238,3.7333333333333334,5.1298987149230735,1
4718,3.634433962264151,0.14929577464788732,5.3612921657094255,1
1720,3.629032258064516,31.0,3.4657359027997265,0
6430,3.590909090909091,22.0,3.1354942159291497,0
6406,3.783333333333333,30.0,4.51085950651685,0
2945,3.6062355658198615,0.3615866388308977,6.7650389767805414,1
3819,3.074561403508772,114.0,4.74493212836325,0
2543,3.147727272727273,220.0,5.3981627015177525,0
5265,3.25705329153605,1.8439306358381502,5.768320995793772,1
4389,3.511934673366834,3.3029045643153525,6.680854678790215,1
343,3.11875,0.5904059040590406,5.081404364984463,1
429,4.277027027027027,74.0,4.31748811353631,0
1481,3.4671052631578947,76.0,4.343805421853684,0
1760,3.5,34.0,3.5553480614894135,0
2648,3.3125,32.0,3.4965075614664802,0
528,3.6818181818181817,22.0,3.1354942159291497,0
4628,3.3885017421602788,287.0,5.662960480135946,0
3826,4.216981132075472,53.0,3.9889840465642745,0
5675,3.463768115942029,69.0,4.248495242049359,0
1485,3.185185185185185,27.0,3.332204510175204,0
630,3.774193548387097,124.0,4.8283137373023015,0
1726,3.3445121951219514,32.8,5.10594547390058,0
6369,3.16156914893617,0.4486873508353222,6.6240652277998935,1
3568,3.1982758620689653,58.0,4.07753744390572,0
4011,3.4326923076923075,104.0,4.653960350157523,0
3595,3.53125,48.0,3.8918202981106265,0
3508,2.998823529411765,0.37980339588918677,6.054439346269371,1
3765,3.2037037037037037,54.0,4.007333185232471,0
787,3.513358778625954,0.28950276243093925,5.572154032177765,1
1971,3.59,100.0,4.61512051684126,0
900,3.745049504950495,0.9711538461538461,5.313205979041787,1
2184,3.3810068649885583,0.1779315960912052,6.082218910376446,1
3069,3.2685185185185186,0.6409495548961425,5.37989735354046,1
5437,3.727272727272727,0.5028571428571429,4.48863636973214,1
5410,3.425595238095238,168.0,5.1298987149230735,0
5504,2.7109826589595376,6.017391304347826,6.541029999189903,1
2502,3.021575984990619,0.6815856777493606,6.280395838960195,1
4762,4.016129032258065,31.0,3.4657359027997265,0
6314,3.7309734513274337,0.9938434476693052,7.030857476116121,1
1813,3.534090909090909,0.28405422853453843,6.089044875446846,1
6688,3.4456521739130435,46.0,3.8501476017100584,0
4598,3.659021406727829,0.5849731663685152,6.484635235635252,1
1385,3.6012658227848102,79.0,4.382026634673881,0
680,3.9583333333333335,96.0,4.574710978503383,0
4928,4.0,31.0,3.4657359027997265,0
6616,3.9753086419753085,0.09321058688147296,4.406719247264253,1
1418,3.7936893203883497,0.38649155722326456,5.332718793265369,1
5176,4.007692307692308,130.0,5.564520407322694,0
2373,3.613970588235294,0.918918918918919,4.919980925828125,1
2712,4.213461538461538,260.0,5.564520407322694,0
3556,3.859872611464968,157.0,5.062595033026967,0
5189,3.3542713567839195,66.33333333333333,5.298317366548036,0
929,3.48,16.666666666666668,5.860786223465865,0
1613,3.76,25.0,3.258096538021482,0
2444,2.7457627118644066,5.303370786516854,6.159095388491933,1
3617,4.032558139534884,107.5,5.375278407684165,0
3725,3.6666666666666665,27.0,3.332204510175204,0
2595,4.023316062176166,0.34402852049910876,5.267858159063328,1
1748,3.3954293628808863,6.389380530973451,6.583409222158765,1
1284,4.058064516129032,310.0,5.739792912179234,0
2322,3.6259398496240602,266.0,5.58724865840025,0
4475,3.817982456140351,0.14152700186219738,5.43372200355424,1
2133,3.3225806451612905,31.0,3.4657359027997265,0
1411,3.4010462074978203,4.445736434108527,7.045776576879511,1
382,4.245283018867925,53.0,3.9889840465642745,0
945,2.918918918918919,74.0,4.31748811353631,0
6091,3.4833333333333334,30.0,3.4339872044851463,0
2457,3.7884615384615383,26.0,3.295836866004329,0
4185,3.697674418604651,43.0,3.784189633918261,0
989,2.710616438356164,146.0,5.680172609017068,0
1,3.742857142857143,0.8536585365853658,5.170483995038151,1
3806,3.5625,40.0,3.713572066704308,0
1165,3.247239263803681,1.1709770114942528,6.704414354964107,1
702,2.581366459627329,134.16666666666666,6.692083742506628,0
6575,3.796666666666667,0.297029702970297,5.707110264748875,1
3093,3.1810344827586206,58.0,4.07753744390572,0
1791,3.58,50.0,3.9318256327243257,0
2038,3.3158307210031346,1.8654970760233918,6.459904454377535,1
4354,3.475,20.0,3.044522437723423,0
6740,3.8260869565217392,23.0,3.1780538303479458,0
153,4.36328125,1.9104477611940298,4.859812404361672,1
6479,4.235955056179775,89.0,4.499809670330265,0
305,3.7916666666666665,24.0,3.2188758248682006,0
4917,2.482456140350877,171.0,5.147494476813453,0
3129,2.0384615384615383,26.0,3.295836866004329,0
2024,3.6898928024502298,0.2438386855862584,6.483107351457199,1
6077,3.7347560975609757,0.6153846153846154,5.796057750765372,1
6327,3.875,20.0,3.044522437723423,0
3817,3.84375,32.0,3.4965075614664802,0
836,3.267857142857143,28.0,3.367295829986474,0
341,3.25,20.0,3.044522437723423,0
5316,3.7954545454545454,22.0,3.1354942159291497,0
4428,3.1554838709677417,1.9922879177377892,6.654152520183219,1
4721,3.4393491124260356,7.511111111111111,5.82600010738045,1
4667,3.5454545454545454,22.0,3.1354942159291497,0
3995,3.5919540229885056,87.0,4.477336814478207,0
2082,3.7184035476718402,90.2,6.113682179832232,0
5154,3.5,141.0,4.955827057601261,0
88,2.184049079754601,32.6,5.099866427824199,0
6070,3.8576923076923078,130.0,4.875197323201151,0
57,4.104166666666667,24.0,3.2188758248682006,0
6019,3.642857142857143,21.0,3.091042453358316,0
6074,3.9326086956521737,10.0,5.442417710521793,1
3080,3.4051724137931036,8.923076923076923,4.762173934797756,1
6379,3.501597444089457,0.10419440745672437,5.749392985908253,1
3466,3.1615384615384614,65.0,4.189654742026425,0
2818,3.686046511627907,86.0,4.465908118654584,0
487,3.014705882352941,1.8888888888888888,3.5553480614894135,1
5816,3.3225806451612905,0.09117647058823529,3.4657359027997265,1
2930,3.662266226622662,0.24009508716323297,6.813444599510896,1
4992,3.959090909090909,110.0,4.709530201312334,0
3403,3.83265306122449,1.1290322580645162,5.5053315359323625,1
424,2.80119825708061,918.0,6.823286122355687,0
1195,3.376923076923077,0.12126865671641791,4.189654742026425,1
1185,3.3415682062298604,77.58333333333333,6.837332814685591,0
6457,4.008196721311475,0.1466346153846154,4.127134385045092,1
2829,3.843137254901961,9.272727272727273,4.634728988229636,1
3154,2.5892857142857144,28.0,3.367295829986474,0
1015,3.5264900662251657,0.36874236874236876,5.713732805509369,1
2497,3.2355371900826446,121.0,4.804021044733257,0
1162,3.63265306122449,49.0,3.912023005428146,0
835,3.3076923076923075,26.0,3.295836866004329,0
1209,3.71875,3.506849315068493,5.54907608489522,1
1435,4.138461538461539,130.0,4.875197323201151,0
2416,3.1216216216216215,37.0,3.6375861597263857,0
1576,3.7954545454545454,22.0,3.1354942159291497,0
206,3.518099547511312,1.3641975308641976,5.402677381872279,1
3028,3.394230769230769,52.0,3.970291913552122,0
6719,3.4512692656391657,1.0303596450256889,7.699389406256737,1
6722,3.07985257985258,135.66666666666666,6.703188113240863,0
6730,3.8487394957983194,1.017094017094017,4.787491742782046,1
5462,3.85,12.5,4.61512051684126,1
2215,4.120689655172414,24.166666666666668,4.983606621708336,0
6275,3.6079545454545454,88.0,4.48863636973214,0
5607,3.8783783783783785,37.0,3.6375861597263857,0
3014,3.840909090909091,44.0,3.8066624897703196,0
5700,3.3241379310344827,145.0,4.983606621708336,0
5707,3.3529411764705883,51.0,3.9512437185814275,0
3391,3.7578125,1.6623376623376624,4.859812404361672,1
1122,3.3333333333333335,87.0,4.477336814478207,0
6614,3.0072992700729926,137.0,4.927253685157205,0
2352,3.1338526912181304,0.2013116623895067,6.561030665896573,1
5539,3.163352272727273,1.7087378640776698,5.8664680569332965,1
5909,3.477272727272727,22.0,3.1354942159291497,0
3395,3.276315789473684,0.5377358490566038,4.74493212836325,1
4191,2.726643598615917,578.0,6.361302477572996,0
2170,3.8973214285714284,7.0,4.727387818712341,1
2781,3.0294117647058822,51.0,3.9512437185814275,0
2453,3.1818181818181817,3.6666666666666665,3.1354942159291497,1
469,3.2409381663113006,0.13749633538551745,6.152732694704104,1
537,3.4375,72.0,4.290459441148391,0
6010,3.425,20.0,3.044522437723423,0
4089,3.9920049200492005,0.21872477804681195,6.70196036600254,1
4311,2.8007662835249043,2.663265306122449,6.259581464064923,1
3965,2.568661971830986,284.0,5.652489180268651,0
4994,3.4594594594594597,8.222222222222221,4.31748811353631,1
6663,2.9545454545454546,66.0,4.204692619390966,0
441,3.078125,0.3516483516483517,4.574710978503383,1
1013,3.5517241379310347,29.0,3.4011973816621555,0
4932,3.8688524590163933,61.0,4.127134385045092,0
4763,3.0,32.0,3.4965075614664802,0
6229,4.12,25.0,3.258096538021482,0
5112,3.734042553191489,47.0,3.871201010907891,0
5922,3.6706948640483383,34.8421052631579,6.4967749901858625,0
2902,3.7396907216494846,388.0,5.963579343618446,0
5330,3.634715025906736,48.25,5.267858159063328,0
3553,2.8171641791044775,67.0,4.90527477843843,0
5966,3.47,100.0,4.61512051684126,0
6158,4.182795698924731,93.0,4.543294782270004,0
2102,3.525,20.0,3.044522437723423,0
4822,4.181169757489301,0.18920377867746288,6.553933404025811,1
5354,3.5865384615384617,104.0,4.653960350157523,0
1843,3.4574468085106385,1.236842105263158,3.871201010907891,1
2435,3.7467532467532467,77.0,4.356708826689592,0
1336,4.14,0.16129032258064516,3.258096538021482,1
2363,3.1310679611650487,103.0,4.6443908991413725,0
5155,3.5859030837004404,8.647619047619047,6.812345094177479,1
3036,3.1363636363636362,4.125,3.5263605246161616,1
5214,4.106299212598425,1.548780487804878,4.852030263919617,1
2763,3.74,25.0,3.258096538021482,0
1493,3.108695652173913,23.0,3.1780538303479458,0
5460,2.9761904761904763,21.0,3.091042453358316,0
5345,4.03,3.8461538461538463,3.9318256327243257,1
4244,3.437799043062201,418.0,6.037870919922137,0
3627,3.732142857142857,0.17073170731707318,3.367295829986474,1
4801,3.8877551020408165,98.0,4.59511985013459,0
6734,4.0,58.0,4.07753744390572,0
659,3.693661971830986,71.0,4.962844630259907,0
1669,3.853448275862069,0.8285714285714286,4.762173934797756,1
2139,3.5458333333333334,120.0,4.795790545596741,0
2161,4.081979320531758,0.18461958003817835,6.519147287940395,1
5133,3.647727272727273,1.76,3.8066624897703196,1
2719,4.19811320754717,53.0,3.9889840465642745,0
6471,3.2818181818181817,110.0,4.709530201312334,0
3838,3.5869565217391304,23.0,3.1780538303479458,0
5681,3.0861244019138754,209.0,5.3471075307174685,0
6199,2.9058823529411764,5.3125,4.454347296253507,1
2703,4.203125,4.571428571428571,4.574710978503383,1
1299,3.5,44.0,3.8066624897703196,0
5878,3.6056511056511056,67.83333333333333,6.0112671744041615,0
3801,2.625,20.0,3.044522437723423,0
1425,2.75,20.0,3.044522437723423,0
3393,3.610576923076923,104.0,4.653960350157523,0
2473,3.4814814814814814,27.0,3.332204510175204,0
5877,2.605691056910569,20.5,4.820281565605037,0
4459,4.131147540983607,122.0,4.812184355372417,0
4573,3.9242424242424243,33.0,3.5263605246161616,0
3182,4.080952380952381,0.625,4.663439094112067,1
112,3.640909090909091,110.0,4.709530201312334,0
6512,3.9074074074074074,81.0,4.406719247264253,0
1279,3.6846153846153844,130.0,4.875197323201151,0
5843,3.68328611898017,7.233606557377049,7.476472381163905,1
1568,3.3295454545454546,0.9793322734499205,6.424869023905388,1
543,3.628712871287129,101.0,4.624972813284271,0
1012,2.690677966101695,118.0,4.77912349311153,0
5334,4.087378640776699,103.0,4.6443908991413725,0
5336,3.774193548387097,31.0,3.4657359027997265,0
2654,3.6927710843373496,166.0,5.117993812416755,0
869,3.269470404984424,321.0,5.7745515455444085,0
5858,3.872340425531915,47.0,3.871201010907891,0
6469,3.5106382978723403,0.40869565217391307,5.4638318050256105,1
4079,3.8904109589041096,73.0,4.30406509320417,0
586,3.3116701607267647,0.41490287039721657,7.266827347520591,1
5759,3.5347222222222223,72.0,4.290459441148391,0
2116,3.36,100.0,4.61512051684126,0
4714,3.2282608695652173,92.0,4.532599493153256,0
5925,3.613861386138614,202.0,5.313205979041787,0
6459,3.741007194244604,19.857142857142858,4.941642422609304,0
6143,3.4,0.8695652173913043,4.110873864173311,1
2523,3.4216216216216218,1.796116504854369,5.916202062607435,1
1552,3.1636904761904763,84.0,5.1298987149230735,0
3881,3.3559322033898304,118.0,4.77912349311153,0
4773,3.5,21.0,3.091042453358316,0
4730,3.4150943396226414,53.0,3.9889840465642745,0
5455,2.869047619047619,42.0,3.7612001156935624,0
3356,3.3383561643835615,0.8990147783251231,5.902633333401366,1
3255,3.9615384615384617,104.0,4.653960350157523,0
3214,3.75,16.0,3.4965075614664802,0
1286,3.814814814814815,27.0,3.332204510175204,0
6101,3.6029411764705883,34.0,3.5553480614894135,0
6574,3.619047619047619,21.0,3.091042453358316,0
238,3.458174904942966,3.554054054054054,5.575949103146316,1
1377,3.680327868852459,61.0,4.127134385045092,0
2144,2.323529411764706,13.6,4.23410650459726,1
2232,3.2302494802494803,0.32379670144732414,6.870053411798126,1
5884,2.7578947368421054,95.0,4.564348191467836,0
965,3.7625,80.0,4.394449154672439,0
1152,3.29,0.45045045045045046,3.9318256327243257,1
91,3.37987987987988,2.1623376623376624,6.502790045915623,1
5434,3.1065573770491803,61.0,4.127134385045092,0
2056,3.5,107.0,4.68213122712422,0
4421,3.447598253275109,229.0,5.438079308923196,0
1081,3.4,2.34375,5.017279836814924,1
1421,2.8425655976676385,0.9086092715231788,6.532334292222349,1
772,3.9270833333333335,48.0,3.8918202981106265,0
5919,3.42,25.0,3.258096538021482,0
221,3.0833333333333335,3.6,3.6109179126442243,1
1954,3.69,50.0,3.9318256327243257,0
6099,3.5919952210274793,0.5691941516490989,7.423568444259167,1
3787,3.962962962962963,27.0,3.332204510175204,0
5243,3.1043165467625897,139.0,4.941642422609304,0
4967,3.2806864456079117,0.47381477398015437,7.450079569807499,1
4557,3.494413407821229,179.0,5.19295685089021,0
3516,2.2244444444444444,225.0,5.420534999272286,0
1225,3.3037974683544302,3.4347826086956523,4.382026634673881,1
1173,3.642857142857143,140.0,4.948759890378168,0
3887,2.9060773480662982,30.166666666666668,5.204006687076795,0
6452,3.525,40.0,3.713572066704308,0
3703,3.165615141955836,317.0,5.762051382780177,0
2267,3.841463414634146,41.0,3.7376696182833684,0
6069,3.5384615384615383,104.0,4.653960350157523,0
5047,3.82,75.0,4.330733340286331,0
1571,2.3077731092436973,0.5157096424702059,6.1675164908883415,1
4386,3.3653846153846154,26.0,3.295836866004329,0
6619,3.880952380952381,21.0,3.091042453358316,0
2695,3.890909090909091,55.0,4.02535169073515,0
1197,3.6338582677165356,127.0,4.852030263919617,0
3112,3.524390243902439,41.0,3.7376696182833684,0
1665,3.744131455399061,213.0,5.365976015021851,0
1951,3.7393617021276597,188.0,5.241747015059643,0
2766,2.6627906976744184,43.0,3.784189633918261,0
3573,2.754573170731707,0.5281803542673108,5.796057750765372,1
1127,4.024390243902439,82.0,4.418840607796598,0
1221,3.388888888888889,45.0,3.828641396489095,0
5367,3.1238938053097347,56.5,4.736198448394496,0
2009,3.295238095238095,105.0,4.663439094112067,0
5975,4.520833333333333,24.0,3.2188758248682006,0
313,3.2524752475247523,1.10989010989011,5.313205979041787,1
562,4.145833333333333,48.0,3.8918202981106265,0
275,3.8870967741935485,0.43356643356643354,4.143134726391533,1
5565,3.1411764705882352,425.0,6.054439346269371,0
5691,2.3739495798319328,0.21441441441441442,6.1675164908883415,1
27,3.847826086956522,69.0,4.248495242049359,0
1523,3.1893939393939394,1.4452554744525548,5.983936280687191,1
4974,2.9098360655737703,1.2485380116959064,6.059123195581797,1
1353,4.169811320754717,53.0,3.9889840465642745,0
2849,3.0208333333333335,48.0,3.8918202981106265,0
5503,3.608455882352941,0.2953311617806732,6.300785794663244,1
2181,3.6392857142857142,0.5,4.948759890378168,1
5290,3.824858757062147,2.2987012987012987,5.181783550292085,1
4441,3.8114754098360657,61.0,4.127134385045092,0
4157,3.70863309352518,139.0,4.941642422609304,0
4361,4.157894736842105,38.0,3.6635616461296463,0
3437,3.1770833333333335,48.0,3.8918202981106265,0
1155,3.352295409181637,4.040322580645161,6.218600119691729,1
5679,3.7797619047619047,84.0,4.442651256490317,0
5602,2.9610655737704916,0.8905109489051095,5.501258210544727,1
6137,3.0833333333333335,138.0,4.9344739331306915,0
5231,3.3885869565217392,1.3974683544303796,6.315358001522335,1
1677,2.6818181818181817,19.25,5.043425116919247,0
2488,3.795918367346939,1.828358208955224,5.5053315359323625,1
280,4.02734375,36.57142857142857,5.54907608489522,0
3008,2.0416666666666665,180.0,5.198497031265826,0
2103,3.18,25.0,3.258096538021482,0
83,3.72972972972973,37.0,3.6375861597263857,0
2015,4.237226277372263,1.9432624113475176,5.616771097666572,1
2863,3.5483870967741935,1.24,5.049856007249537,1
737,3.7664092664092665,1.8905109489051095,5.560681631015528,1
4540,3.6127717391304346,0.20570150922302963,5.910796644040527,1
1688,3.652173913043478,92.0,4.532599493153256,0
3815,3.49438202247191,89.0,4.499809670330265,0
3359,4.394736842105263,38.0,3.6635616461296463,0
1736,3.4963235294117645,4.771929824561403,5.60947179518496,1
2147,3.1296296296296298,486.0,6.18826412308259,0
5043,3.7048997772828507,4.934065934065934,6.1092475827643655,1
2546,2.7083333333333335,120.0,4.795790545596741,0
6444,3.075675675675676,185.0,5.225746673713202,0
2956,3.1904761904761907,21.0,3.091042453358316,0
1763,3.042056074766355,3.6009615384615383,7.312553498102598,1
940,3.3540268456375837,0.6353944562899787,5.700443573390687,1
5366,3.831111111111111,32.142857142857146,5.420534999272286,0
2591,4.2564935064935066,154.0,5.043425116919247,0
5868,3.25,0.45962732919254656,4.31748811353631,1
775,3.375574859478794,1957.0,7.579678823090456,0
3477,3.3,20.0,3.044522437723423,0
420,3.275,20.0,3.044522437723423,0
2567,3.7282608695652173,46.0,3.8501476017100584,0
132,3.62089552238806,3.526315789473684,5.817111159963204,1
1072,3.375,11.428571428571429,4.394449154672439,1
5088,4.421052631578948,1.1728395061728396,4.564348191467836,1
6364,3.5269607843137254,22.666666666666668,5.3230099791384085,0
905,3.3645833333333335,48.0,3.8918202981106265,0
1175,3.195887445887446,0.4481086323957323,6.137727054086234,1
867,2.575,20.0,3.044522437723423,0
4806,3.4444444444444446,5.4,3.332204510175204,1
3542,3.6588785046728973,0.35081967213114756,4.68213122712422,1
5888,3.5,45.0,3.828641396489095,0
1001,3.16044142614601,1.0612612612612613,6.380122536899765,1
1596,3.54,25.0,3.258096538021482,0
5664,4.054216867469879,83.0,4.430816798843313,0
436,4.013245033112582,37.75,5.0238805208462765,0
135,3.323529411764706,0.306,5.0369526024136295,1
2148,2.607142857142857,3.111111111111111,3.367295829986474,1
1200,3.5503913894324852,0.6484771573604061,6.930494765951626,1
878,3.518324607329843,0.24613402061855671,5.2574953720277815,1
2275,2.8270440251572326,3.1176470588235294,5.765191102784844,1
3086,3.701284796573876,0.646814404432133,6.148468295917647,1
650,3.6423357664233578,8.058823529411764,4.927253685157205,1
4581,3.497624703087886,0.717206132879046,6.045005314036012,1
1860,3.2261904761904763,42.0,3.7612001156935624,0
2946,3.119718309859155,213.0,5.365976015021851,0
3473,3.4047619047619047,0.017691659646166806,3.091042453358316,1
4046,4.2,65.0,4.189654742026425,0
4831,2.591917591125198,3.303664921465969,6.448889394146858,1
308,3.3627450980392157,51.0,3.9512437185814275,0
1375,4.0638297872340425,47.0,3.871201010907891,0
3688,3.2588652482269502,1.247787610619469,4.955827057601261,1
2867,3.707547169811321,1.7666666666666666,4.672828834461906,1
4838,3.245614035087719,57.0,4.060443010546419,0
94,3.3653846153846154,26.0,3.295836866004329,0
4958,3.570945945945946,18.5,5.003946305945459,0
2019,3.4705882352941178,96.33333333333333,5.66988092298052,0
2344,3.8683060109289618,2.1631205673758864,6.82001636467413,1
1733,3.8513513513513513,37.0,3.6375861597263857,0
847,3.854898336414048,28.473684210526315,6.295266001439646,0
6371,3.642172523961661,104.33333333333333,5.749392985908253,0
2109,3.8855721393034828,67.0,5.308267697401205,0
3641,3.6551204819277108,10.709677419354838,5.808142489980444,1
4952,4.080952380952381,1.5594059405940595,5.755742213586912,1
809,1.806930693069307,101.0,4.624972813284271,0
846,3.081818181818182,0.4854981084489281,5.955837369464831,1
6230,3.864864864864865,37.0,3.6375861597263857,0
1683,3.760869565217391,23.0,3.1780538303479458,0
2158,3.781036834924966,1.1381987577639752,6.598509028614515,1
2245,3.3764044943820224,0.22704081632653061,5.187385805840755,1
367,3.1129905277401893,0.3819121447028424,6.606650186198215,1
5269,3.6666666666666665,36.0,3.6109179126442243,0
6553,3.5597222222222222,3.4285714285714284,5.8888779583328805,1
4731,3.8106060606060606,66.0,4.204692619390966,0
3808,3.5238095238095237,0.056,3.7612001156935624,1
